date,country,cases,deaths,iso
2020-03-18,Afghanistan,22,0,AFG
2020-03-18,Albania,59,2,ALB
2020-03-18,Algeria,74,7,DZA
2020-03-18,Andorra,39,0,AND
2020-03-18,Antigua and Barbuda,1,0,ATG
2020-03-18,Argentina,79,2,ARG
2020-03-18,Armenia,84,0,ARM
2020-03-18,Australia,568,6,AUS
2020-03-18,Austria,1646,4,AUT
2020-03-18,Azerbaijan,28,1,AZE
2020-03-18,Bahrain,256,1,BHR
2020-03-18,Bangladesh,14,1,BGD
2020-03-18,Barbados,2,0,BRB
2020-03-18,Belarus,51,0,BLR
2020-03-18,Belgium,1486,14,BEL
2020-03-18,Benin,2,0,BEN
2020-03-18,Bhutan,1,0,BTN
2020-03-18,Bolivia,12,0,BOL
2020-03-18,Bosnia and Herzegovina,38,0,BIH
2020-03-18,Brazil,372,3,BRA
2020-03-18,Brunei,68,0,BRN
2020-03-18,Bulgaria,92,2,BGR
2020-03-18,Burkina Faso,20,1,BFA
2020-03-18,Cambodia,35,0,KHM
2020-03-18,Cameroon,10,0,CMR
2020-03-18,Canada,657,8,CAN
2020-03-18,Central African Republic,1,0,CAF
2020-03-18,Chile,238,0,CHL
2020-03-18,China,81102,3241,CHN
2020-03-18,Colombia,93,0,COL
2020-03-18,Congo (Brazzaville),1,0,COG
2020-03-18,Congo (Kinshasa),4,0,COD
2020-03-18,Costa Rica,50,0,CRI
2020-03-18,Cote d'Ivoire,6,0,CIV
2020-03-18,Croatia,81,0,HRV
2020-03-18,Cruise Ship,712,7,NA
2020-03-18,Cuba,7,1,CUB
2020-03-18,Cyprus,49,0,CYP
2020-03-18,Czechia,464,0,CZE
2020-03-18,Denmark,1115,4,DNK
2020-03-18,Djibouti,1,0,DJI
2020-03-18,Dominican Republic,21,1,DOM
2020-03-18,Ecuador,111,2,ECU
2020-03-18,Egypt,196,6,EGY
2020-03-18,Equatorial Guinea,4,0,GNQ
2020-03-18,Estonia,258,0,EST
2020-03-18,Eswatini,1,0,NA
2020-03-18,Ethiopia,6,0,ETH
2020-03-18,Finland,336,0,FIN
2020-03-18,France,9105,148,FRA
2020-03-18,Gabon,1,0,GAB
2020-03-18,"Gambia, The",1,0,GMB
2020-03-18,Georgia,38,0,GEO
2020-03-18,Germany,12327,28,DEU
2020-03-18,Ghana,7,0,GHA
2020-03-18,Greece,418,5,GRC
2020-03-18,Greenland,1,0,GRL
2020-03-18,Guatemala,6,1,GTM
2020-03-18,Guinea,1,0,GIN
2020-03-18,Guyana,7,1,GUY
2020-03-18,Holy See,1,0,VAT
2020-03-18,Honduras,9,0,HND
2020-03-18,Hungary,58,1,HUN
2020-03-18,Iceland,250,1,ISL
2020-03-18,India,156,3,IND
2020-03-18,Indonesia,227,19,IDN
2020-03-18,Iran,17361,1135,IRN
2020-03-18,Iraq,164,12,IRQ
2020-03-18,Ireland,292,2,IRL
2020-03-18,Israel,433,0,ISR
2020-03-18,Italy,35713,2978,ITA
2020-03-18,Jamaica,13,0,JAM
2020-03-18,Japan,889,29,JPN
2020-03-18,Jordan,52,0,JOR
2020-03-18,Kazakhstan,35,0,KAZ
2020-03-18,Kenya,3,0,KEN
2020-03-18,"Korea, South",8413,84,KOR
2020-03-18,Kosovo,2,0,XKS
2020-03-18,Kuwait,142,0,KWT
2020-03-18,Kyrgyzstan,3,0,KGZ
2020-03-18,Latvia,71,0,LVA
2020-03-18,Lebanon,133,3,LBN
2020-03-18,Liberia,2,0,LBR
2020-03-18,Liechtenstein,28,0,LIE
2020-03-18,Lithuania,27,0,LTU
2020-03-18,Luxembourg,203,2,LUX
2020-03-18,Malaysia,790,2,MYS
2020-03-18,Maldives,13,0,MDV
2020-03-18,Malta,38,0,MLT
2020-03-18,Martinique,19,1,MTQ
2020-03-18,Mauritania,1,0,MRT
2020-03-18,Mauritius,3,0,MUS
2020-03-18,Mexico,93,0,MEX
2020-03-18,Moldova,30,1,MDA
2020-03-18,Monaco,7,0,MCO
2020-03-18,Mongolia,6,0,MNG
2020-03-18,Montenegro,1,0,MNE
2020-03-18,Morocco,49,2,MAR
2020-03-18,Namibia,2,0,NAM
2020-03-18,Nepal,1,0,NPL
2020-03-18,Netherlands,2058,58,NLD
2020-03-18,New Zealand,20,0,NZL
2020-03-18,Nigeria,8,0,NGA
2020-03-18,North Macedonia,35,0,MKD
2020-03-18,Norway,1550,6,NOR
2020-03-18,Oman,39,0,OMN
2020-03-18,Pakistan,299,0,PAK
2020-03-18,Panama,86,1,PAN
2020-03-18,Paraguay,11,0,PRY
2020-03-18,Peru,145,0,PER
2020-03-18,Philippines,202,19,PHL
2020-03-18,Poland,251,5,POL
2020-03-18,Portugal,448,2,PRT
2020-03-18,Qatar,452,0,QAT
2020-03-18,Romania,260,0,ROU
2020-03-18,Russia,147,0,RUS
2020-03-18,Rwanda,8,0,RWA
2020-03-18,Saint Lucia,2,0,LCA
2020-03-18,Saint Vincent and the Grenadines,1,0,VCT
2020-03-18,San Marino,119,11,SMR
2020-03-18,Saudi Arabia,171,0,SAU
2020-03-18,Senegal,31,0,SEN
2020-03-18,Serbia,83,0,SRB
2020-03-18,Seychelles,4,0,SYC
2020-03-18,Singapore,313,0,SGP
2020-03-18,Slovakia,105,1,SVK
2020-03-18,Slovenia,275,1,SVN
2020-03-18,Somalia,1,0,SOM
2020-03-18,South Africa,116,0,ZAF
2020-03-18,Spain,17146,767,ESP
2020-03-18,Sri Lanka,51,0,LKA
2020-03-18,Sudan,2,1,SDN
2020-03-18,Suriname,1,0,SUR
2020-03-18,Sweden,1279,10,SWE
2020-03-18,Switzerland,3028,28,CHE
2020-03-18,Taiwan*,100,1,TWN
2020-03-18,Tanzania,3,0,TZA
2020-03-18,Thailand,212,1,THA
2020-03-18,The Bahamas,1,0,BHS
2020-03-18,Togo,1,0,TGO
2020-03-18,Trinidad and Tobago,7,0,TTO
2020-03-18,Tunisia,29,0,TUN
2020-03-18,Turkey,98,1,TUR
2020-03-18,Ukraine,14,2,UKR
2020-03-18,United Arab Emirates,113,0,ARE
2020-03-18,United Kingdom,2642,72,GBR
2020-03-18,Uruguay,50,0,URY
2020-03-18,US,7783,118,USA
2020-03-18,Uzbekistan,15,0,UZB
2020-03-18,Venezuela,36,0,VEN
2020-03-18,Vietnam,75,0,VNM
2020-03-18,Zambia,2,0,ZMB
